COOP,Name,Latitude,Longitude,Elevation,ObsDate,Time,MxTmp,MnTmp,AvTmp,Precip,Snwfl,Snwdp
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-05-01,06:00,51,40,46,0.04,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-05-02,06:00,56,30,43,0.32,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-05-03,06:00,48,32,40,0.40,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-05-04,06:00,45,33,39,0.59,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-05-05,06:00,42,33,38,0.74,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-05-06,06:00,47,33,40,0.20,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-05-07,06:00,48,30,39,0.10,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-05-08,06:00,51,32,42,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-05-09,06:00,64,28,46,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-05-10,06:00,73,38,56,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-05-11,06:00,78,43,60,0.65,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-05-12,06:00,61,46,54,0.09,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-05-13,06:00,51,41,46,0.05,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-05-14,06:00,45,37,41,0.15,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-05-15,06:00,50,38,44,0.14,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-05-16,06:00,47,40,44,1.29,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-05-17,06:00,48,33,40,0.74,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-05-18,06:00,46,32,39,0.90,0.8,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-05-19,06:00,46,35,40,0.16,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-05-20,06:00,52,40,46,0.15,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-05-21,06:00,67,40,54,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-05-22,06:00,75,40,58,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-05-23,06:00,81,41,61,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-05-24,06:00,69,47,58,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-05-25,06:00,63,38,50,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-05-26,06:00,45,39,42,0.15,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-05-27,06:00,49,40,44,0.14,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-05-28,06:00,51,39,45,0.24,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-05-29,06:00,51,36,44,0.11,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-05-30,06:00,63,36,50,0.01,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-05-31,06:00,51,43,47,0.77,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-06-01,06:00,58,42,50,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-06-02,06:00,60,41,50,0.01,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-06-03,06:00,60,35,48,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-06-04,06:00,64,36,50,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-06-05,06:00,68,42,55,0.14,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-06-06,06:00,68,40,54,0.34,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-06-07,06:00,52,41,46,0.35,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-06-08,06:00,60,41,50,0.28,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-06-09,06:00,55,43,49,0.06,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-06-10,06:00,80,41,60,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-06-11,06:00,85,48,66,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-06-12,06:00,71,55,63,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-06-13,06:00,56,44,50,0.02,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-06-14,06:00,60,39,50,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-06-15,06:00,56,42,49,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-06-16,06:00,59,40,50,0.01,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-06-17,06:00,58,46,52,0.24,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-06-18,06:00,55,42,48,0.42,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-06-19,06:00,55,41,48,0.57,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-06-20,06:00,61,41,51,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-06-21,06:00,72,41,56,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-06-22,06:00,61,47,54,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-06-23,06:00,67,42,54,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-06-24,06:00,59,44,52,0.08,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-06-25,06:00,60,44,52,0.34,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-06-26,06:00,65,39,52,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-06-27,06:00,60,41,50,0.01,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-06-28,06:00,55,45,50,0.01,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-06-29,06:00,54,46,50,0.10,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-06-30,06:00,67,48,58,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-07-01,06:00,71,47,59,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-07-02,06:00,69,46,58,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-07-03,06:00,68,52,60,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-07-04,06:00,70,46,58,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-07-05,06:00,76,55,66,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-07-06,06:00,81,49,65,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-07-07,06:00,70,53,62,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-07-08,06:00,70,48,59,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-07-09,06:00,72,45,58,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-07-10,06:00,72,44,58,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-07-11,06:00,68,48,58,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-07-12,06:00,72,45,58,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-07-13,06:00,89,49,69,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-07-14,06:00,92,55,74,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-07-15,06:00,96,58,77,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-07-16,06:00,98,62,80,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-07-17,06:00,97,63,80,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-07-18,06:00,82,60,71,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-07-19,06:00,78,52,65,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-07-20,06:00,74,52,63,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-07-21,06:00,75,51,63,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-07-22,06:00,75,45,60,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-07-23,06:00,62,41,52,0.05,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-07-24,06:00,65,48,56,0.04,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-07-25,06:00,74,44,59,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-07-26,06:00,77,47,62,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-07-27,06:00,70,50,60,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-07-28,06:00,57,48,52,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-07-29,06:00,71,48,60,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-07-30,06:00,74,45,60,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-07-31,06:00,63,41,52,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-08-01,06:00,60,45,52,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-08-02,06:00,58,47,52,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-08-03,06:00,59,45,52,0.11,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-08-04,06:00,67,45,56,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-08-05,06:00,70,42,56,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-08-06,06:00,79,46,62,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-08-07,06:00,87,46,66,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-08-08,06:00,82,54,68,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-08-09,06:00,85,53,69,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-08-10,06:00,81,49,65,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-08-11,06:00,62,49,56,0.29,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-08-12,06:00,66,50,58,0.03,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-08-13,06:00,69,51,60,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-08-14,06:00,72,49,60,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-08-15,06:00,70,51,60,0.27,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-08-16,06:00,74,46,60,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-08-17,06:00,81,49,65,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-08-18,06:00,81,50,66,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-08-19,06:00,81,51,66,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-08-20,06:00,77,53,65,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-08-21,06:00,76,53,64,0.25,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-08-22,06:00,67,52,60,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-08-23,06:00,60,50,55,0.36,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-08-24,06:00,64,45,54,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-08-25,06:00,60,47,54,0.51,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-08-26,06:00,61,44,52,0.69,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-08-27,06:00,58,40,49,0.17,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-08-28,06:00,60,44,52,0.06,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-08-29,06:00,65,38,52,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-08-30,06:00,58,44,51,0.07,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-08-31,06:00,59,48,54,0.41,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-09-01,06:00,58,47,52,0.15,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-09-02,06:00,55,50,52,0.28,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-09-03,06:00,54,44,49,1.81,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-09-04,06:00,54,49,52,0.21,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-09-05,06:00,61,45,53,0.18,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-09-06,06:00,54,44,49,0.09,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-09-07,06:00,62,38,50,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-09-08,06:00,65,41,53,0.12,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-09-09,06:00,50,43,46,1.02,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-09-10,06:00,55,43,49,0.70,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-09-11,06:00,52,41,46,0.30,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-09-12,06:00,50,43,46,0.75,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-09-13,06:00,48,43,46,0.98,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-09-14,06:00,48,39,44,1.07,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-09-15,06:00,52,38,45,0.31,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-09-16,06:00,51,42,46,1.21,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-09-17,06:00,51,36,44,0.03,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-09-18,06:00,53,39,46,0.20,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-09-19,06:00,47,38,42,0.26,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-09-20,06:00,49,36,42,0.06,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-09-21,06:00,58,33,46,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-09-22,06:00,63,34,48,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-09-23,06:00,61,40,50,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-09-24,06:00,71,43,57,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-09-25,06:00,69,43,56,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-09-26,06:00,53,41,47,0.29,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-09-27,06:00,51,38,44,0.06,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-09-28,06:00,53,37,45,0.03,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-09-29,06:00,55,34,44,0.08,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-09-30,06:00,54,42,48,0.95,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-10-01,06:00,48,38,43,0.91,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-10-02,06:00,50,37,44,0.06,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-10-03,06:00,51,40,46,2.74,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-10-04,06:00,46,37,42,0.03,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-10-05,06:00,50,39,44,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-10-06,06:00,45,36,40,1.17,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-10-07,06:00,45,36,40,0.62,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-10-08,06:00,41,37,39,0.97,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-10-09,06:00,46,40,43,0.51,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-10-10,06:00,48,41,44,0.80,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-10-11,06:00,45,39,42,0.64,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-10-12,06:00,45,39,42,0.40,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-10-13,06:00,48,39,44,0.02,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-10-14,06:00,64,36,50,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-10-15,06:00,62,40,51,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-10-16,06:00,51,41,46,0.94,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-10-17,06:00,51,40,46,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-10-18,06:00,53,40,46,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-10-19,06:00,50,43,46,0.01,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-10-20,06:00,45,42,44,0.01,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-10-21,06:00,61,35,48,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-10-22,06:00,62,38,50,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-10-23,06:00,67,37,52,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-10-24,06:00,63,36,50,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-10-25,06:00,64,36,50,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-10-26,06:00,47,43,45,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-10-27,06:00,47,43,45,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-10-28,06:00,50,35,42,0.06,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-10-29,06:00,48,29,38,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-10-30,06:00,50,31,40,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-10-31,06:00,46,32,39,0.13,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-11-01,06:00,47,34,40,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-11-02,06:00,55,28,42,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-11-03,06:00,42,34,38,1.91,0.5,1
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-11-04,06:00,42,38,40,1.51,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-11-05,06:00,50,36,43,0.33,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-11-06,06:00,52,36,44,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-11-07,06:00,51,35,43,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-11-08,06:00,49,34,42,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-11-09,06:00,51,28,40,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-11-10,06:00,46,34,40,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-11-11,06:00,45,39,42,0.44,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-11-12,06:00,45,33,39,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-11-13,06:00,41,35,38,2.83,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-11-14,06:00,40,34,37,1.56,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-11-15,06:00,36,33,34,0.38,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-11-16,06:00,35,33,34,0.31,1.0,1
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-11-17,06:00,34,32,33,0.13,0.0,1
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-11-18,06:00,35,32,34,0.03,0.0,1
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-11-19,06:00,35,26,30,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-11-20,06:00,38,25,32,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-11-21,06:00,34,25,30,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-11-22,06:00,37,23,30,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-11-23,06:00,35,28,32,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-11-24,06:00,43,29,36,1.38,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-11-25,06:00,42,38,40,0.06,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-11-26,06:00,43,31,37,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-11-27,06:00,39,29,34,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-11-28,06:00,35,32,34,0.52,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-11-29,06:00,40,32,36,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-11-30,06:00,41,35,38,0.43,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-12-01,06:00,42,35,38,0.42,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-12-02,06:00,46,41,44,2.68,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-12-03,06:00,42,29,36,0.69,3.0,3
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-12-04,06:00,35,27,31,1.07,5.0,8
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-12-05,06:00,35,32,34,0.42,2.0,9
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-12-06,06:00,34,33,34,0.82,0.5,8
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-12-07,06:00,35,33,34,0.04,0.0,7
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-12-08,06:00,35,29,32,0.11,0.0,6
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-12-09,06:00,34,29,32,0.00,0.0,6
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-12-10,06:00,35,28,32,0.00,0.0,6
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-12-11,06:00,34,28,31,0.03,0.0,6
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-12-12,06:00,30,26,28,0.00,0.0,6
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-12-13,06:00,30,27,28,0.03,0.5,7
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-12-14,06:00,33,29,31,0.12,1.5,8
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-12-15,06:00,35,32,34,0.68,4.0,12
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-12-16,06:00,35,32,34,1.43,2.0,13
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-12-17,06:00,32,30,31,0.92,4.0,17
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-12-18,06:00,33,31,32,1.39,7.0,24
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-12-19,06:00,33,31,32,2.42,19.0,43
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-12-20,06:00,34,31,32,0.80,4.0,47
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-12-21,06:00,33,30,32,0.28,2.0,46
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-12-22,06:00,32,30,31,0.42,2.0,47
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-12-23,06:00,33,30,32,0.34,9.0,51
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-12-24,06:00,33,27,30,0.00,0.0,49
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-12-25,06:00,31,11,21,0.00,0.0,47
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-12-26,06:00,26,21,24,0.00,0.0,46
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-12-27,06:00,29,19,24,0.00,0.0,45
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-12-28,06:00,27,16,22,0.00,0.0,44
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-12-29,06:00,31,22,26,0.00,0.0,43
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-12-30,06:00,22,6,14,0.00,0.0,43
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1941-12-31,06:00,16,2,9,0.00,0.0,43
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1942-01-01,06:00,23,2,12,0.00,0.0,43
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1942-01-02,06:00,23,10,16,0.00,0.0,42
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1942-01-03,06:00,23,9,16,0.00,0.0,41
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1942-01-04,06:00,14,2,8,0.00,0.0,41
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1942-01-05,06:00,14,-2,6,0.00,0.0,41
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1942-01-06,06:00,15,1,8,0.00,0.0,40
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1942-01-07,06:00,16,14,15,0.93,8.0,48
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1942-01-08,06:00,20,14,17,0.54,3.0,51
